uc002yqe.2	uc002yqe.2	chr21	-	32922943	32936331	32925175	32925772	6	32922943,32929041,32933088,32933851,32936076,32936275,	32925982,32929065,32933306,32933960,32936147,32936331,
uc002yqf.1	uc002yqf.1	chr21	-	32922943	33022105	32929044	33021077	32	32922943,32929041,32933088,32933851,32936076,32936275,32939148,32939826,32940573,32944364,32947468,32950867,32951183,32951896,32959093,32960123,32960613,32964468,32967520,32970512,32972825,32975676,32978218,32979928,32981158,32982486,32988408,32989237,32994018,32996141,33020953,33022018,	32925982,32929065,32933306,32933960,32936147,32936314,32939187,32939970,32940783,32944527,32947547,32951083,32951301,32952053,32959252,32960316,32960754,32964553,32967712,32970536,32972982,32975829,32978300,32980098,32981255,32982548,32988492,32989463,32994286,32996228,33021099,33022105,
uc002yqg.1	uc002yqg.1	chr21	-	32922943	33022105	32925175	33021077	28	32922943,32933088,32933851,32936076,32939826,32940573,32944364,32947468,32950867,32951183,32951896,32959093,32960123,32960613,32964468,32967520,32972825,32975676,32978218,32979928,32981158,32982486,32988408,32989237,32994018,32996141,33020953,33022018,	32925982,32933306,32933960,32936147,32939970,32940783,32944527,32947547,32951083,32951301,32952053,32959252,32960316,32960754,32964553,32967712,32972991,32975829,32978300,32980098,32981255,32982548,32988492,32989463,32994286,32996228,33021099,33022105,
uc002yqh.1	uc002yqh.1	chr21	-	32922943	33022148	32925175	33021077	32	32922943,32933088,32933851,32936076,32936275,32937590,32939148,32939826,32940573,32944364,32947468,32950867,32951183,32951896,32959093,32960123,32960613,32964468,32967520,32970512,32972825,32975676,32978218,32979928,32981158,32982486,32988408,32989237,32994018,32996141,33020953,33022127,	32925982,32933306,32933960,32936147,32936314,32937638,32939187,32939970,32940783,32944527,32947547,32951083,32951301,32952053,32959252,32960316,32960754,32964553,32967712,32970536,32972982,32975829,32978300,32980098,32981255,32982548,32988492,32989463,32994286,32996228,33021099,33022148,
uc002yqi.1	uc002yqi.1	chr21	-	32922943	33022148	32929044	33021077	33	32922943,32929041,32933088,32933851,32936076,32936275,32937590,32939148,32939826,32940573,32944364,32947468,32950867,32951183,32951896,32959093,32960123,32960613,32964468,32967520,32970512,32972825,32975676,32978218,32979928,32981158,32982486,32988408,32989237,32994018,32996141,33020953,33022127,	32925982,32929065,32933306,32933960,32936147,32936314,32937638,32939187,32939970,32940783,32944527,32947547,32951083,32951301,32952053,32959252,32960316,32960754,32964553,32967712,32970536,32972982,32975829,32978300,32980098,32981255,32982548,32988492,32989463,32994286,32996228,33021099,33022148,
uc002yqj.1	uc002yqj.1	chr21	+	33022296	33027093	33022296	33022296	2	33022296,33026700,	33024843,33027093,
uc002yqk.2	uc002yqk.2	chr21	+	33022296	33037303	33022296	33022296	4	33022296,33027770,33032453,33036443,	33024843,33027839,33032523,33037303,
uc002yql.1	uc002yql.1	chr21	-	33028080	33046092	33029131	33045434	10	33028080,33031435,33032354,33037429,33037859,33038973,33039755,33042680,33045098,33045300,	33029249,33031590,33032501,33037496,33037936,33039095,33039900,33042880,33045214,33046092,
uc002yqm.1	uc002yqm.1	chr21	-	33028080	33050976	33029131	33045389	11	33028080,33031435,33032354,33037429,33037859,33038973,33039755,33042680,33045098,33045300,33049394,	33029249,33031590,33032501,33037496,33037936,33039095,33039900,33042880,33045214,33045400,33050976,
uc002yqn.1	uc002yqn.1	chr21	-	33028080	33066040	33029131	33065850	18	33028080,33031435,33032354,33037429,33037859,33038973,33039755,33042680,33045098,33045300,33049411,33053261,33053958,33055240,33056277,33058529,33063995,33065507,	33029249,33031590,33032501,33037496,33037936,33039095,33039900,33042880,33045214,33045400,33049535,33053451,33054176,33055344,33056499,33058706,33064124,33066040,
uc002yqo.1	uc002yqo.1	chr21	-	33028080	33066040	33028080	33028080	18	33028080,33031435,33032354,33037429,33037859,33038973,33039755,33042680,33045098,33045300,33049394,33053261,33053958,33055240,33056277,33058529,33063995,33065507,	33029249,33031590,33032501,33037496,33037936,33039095,33039900,33042880,33045214,33045400,33049535,33053451,33054176,33055344,33056499,33058706,33064124,33066040,
uc002yqp.1	uc002yqp.1	chr21	-	33035520	33066040	33035690	33065850	16	33035520,33037429,33037859,33038973,33039755,33042680,33045098,33045300,33049411,33053261,33053958,33055240,33056277,33058529,33063995,33065507,	33035804,33037496,33037936,33039095,33039900,33042880,33045214,33045400,33049535,33053451,33054176,33055344,33056499,33058706,33064124,33066040,
uc002yqq.1	uc002yqq.1	chr21	-	33049593	33066040	33050523	33065850	8	33049593,33053261,33053958,33055240,33056277,33058529,33063995,33065507,	33050550,33053451,33054176,33055344,33056499,33058706,33064124,33066040,
uc002yqr.2	uc002yqr.2	chr21	-	33053537	33066040	33053954	33065850	6	33053537,33055240,33056277,33058529,33063995,33065507,	33054176,33055344,33056499,33058706,33064124,33066040,
uc002yqs.2	uc002yqs.2	chr21	+	33066281	33091884	33066281	33066281	4	33066281,33078978,33082793,33091118,	33066490,33079101,33082883,33091884,
uc002yqt.2	uc002yqt.2	chr21	+	33066306	33091884	33066306	33066306	2	33066306,33091118,	33066454,33091884,
uc002yqu.2	uc002yqu.2	chr21	+	33066387	33091884	33066387	33066387	4	33066387,33078978,33082793,33091118,	33066502,33079101,33082883,33091884,
uc002yqv.1	uc002yqv.1	chr21	-	33084854	33107876	33087858	33088602	3	33084854,33104753,33107771,	33088666,33104834,33107876,
uc010gly.1	uc010gly.1	chr21	-	33084854	33107876	33087858	33088602	4	33084854,33101821,33104753,33107771,	33088666,33101896,33104834,33107876,
uc002yqw.1	uc002yqw.1	chr21	-	33084854	33107876	33087858	33088602	2	33084854,33107771,	33088666,33107876,
uc010glz.1	uc010glz.1	chr21	-	33087858	33088602	33087858	33088602	1	33087858,	33088602,
uc002yqx.1	uc002yqx.1	chr21	+	33320108	33323370	33321040	33322012	2	33320108,33320978,	33320204,33323370,
uc002yqy.2	uc002yqy.2	chr21	+	33321040	33322012	33321040	33322012	1	33321040,	33322012,
uc002yqz.1	uc002yqz.1	chr21	+	33364442	33366596	33364470	33365238	1	33364442,	33366596,
uc002yra.1	uc002yra.1	chr21	-	33459786	33464411	33459786	33459786	4	33459786,33462617,33463870,33464315,	33459867,33462756,33464008,33464411,
uc002yrb.1	uc002yrb.1	chr21	+	33524100	33556932	33536097	33556891	9	33524100,33536060,33537847,33539125,33540892,33542883,33546836,33554771,33556735,	33524391,33536152,33537889,33539249,33541065,33543029,33547005,33554902,33556932,
uc002yrc.1	uc002yrc.1	chr21	+	33524100	33556932	33536097	33556891	9	33524100,33536014,33537847,33539125,33540892,33542883,33546836,33554771,33556735,	33524391,33536152,33537889,33539249,33541065,33543029,33547005,33554902,33556932,
uc002yrd.1	uc002yrd.1	chr21	+	33524100	33558690	33536097	33557675	9	33524100,33536060,33537847,33539125,33540892,33542883,33546836,33554771,33556967,	33524391,33536152,33537889,33539249,33541065,33543029,33547005,33554902,33558690,
uc002yre.1	uc002yre.1	chr21	+	33524100	33558690	33536097	33557675	9	33524100,33536014,33537847,33539125,33540892,33542883,33546836,33554771,33556967,	33524391,33536152,33537889,33539249,33541065,33543029,33547005,33554902,33558690,
uc002yrf.1	uc002yrf.1	chr21	+	33524100	33558690	33536097	33556978	8	33524100,33536014,33537847,33539125,33540892,33542883,33546836,33556967,	33524391,33536152,33537889,33539249,33541065,33543029,33547005,33558690,
uc002yrg.1	uc002yrg.1	chr21	+	33539667	33556932	33541064	33556891	6	33539667,33540892,33542883,33546836,33554771,33556735,	33539980,33541065,33543029,33547005,33554902,33556932,
uc002yrh.1	uc002yrh.1	chr21	+	33542883	33577416	33542939	33577415	6	33542883,33546836,33562568,33570770,33573926,33577268,	33543029,33547005,33562692,33570928,33574093,33577416,
uc002yri.1	uc002yri.1	chr21	+	33542883	33577416	33546973	33577415	5	33542883,33546836,33570770,33573926,33577268,	33543029,33547005,33570928,33574093,33577416,
uc002yrj.1	uc002yrj.1	chr21	-	33558047	33560435	33558047	33558047	2	33558047,33560237,	33560077,33560435,
uc002yrk.1	uc002yrk.1	chr21	+	33560541	33591390	33560640	33590532	7	33560541,33562568,33570770,33573926,33577268,33582278,33590358,	33560689,33562692,33570928,33574093,33577416,33582436,33591390,
uc002yrl.1	uc002yrl.1	chr21	+	33562102	33591390	33562513	33590532	6	33562102,33570770,33573926,33577268,33582278,33590358,	33562692,33570928,33574093,33577416,33582436,33591390,
uc002yrn.1	uc002yrn.1	chr21	+	33619083	33653998	33619230	33649725	11	33619083,33629699,33635174,33637443,33637710,33639421,33643266,33643564,33646933,33647813,33649491,	33619306,33629823,33635350,33637598,33637852,33639536,33643466,33643719,33647084,33647959,33653998,
uc002yrp.2	uc002yrp.2	chr21	+	33697071	33731698	33697719	33731139	7	33697071,33709064,33715656,33721060,33726353,33726890,33731004,	33697792,33709197,33715862,33721209,33726513,33727048,33731698,
uc002yrq.2	uc002yrq.2	chr21	+	33697071	33731698	33697719	33731139	8	33697071,33705011,33709064,33715656,33721060,33726353,33726890,33731004,	33697792,33705068,33709197,33715862,33721209,33726513,33727048,33731698,
uc010gma.1	uc010gma.1	chr21	+	33697071	33731698	33715687	33731139	8	33697071,33705016,33709064,33715656,33721060,33726353,33726890,33731004,	33697792,33705068,33709197,33715862,33721209,33726513,33727048,33731698,
uc002yrr.2	uc002yrr.2	chr21	+	33709055	33731698	33715687	33731139	6	33709055,33715656,33721060,33726353,33726890,33731004,	33709197,33715862,33721209,33726513,33727048,33731698,
uc002yrs.1	uc002yrs.1	chr21	-	33726662	33774151	33726662	33726662	9	33726662,33733390,33742958,33749903,33754589,33759518,33761186,33762963,33774014,	33726979,33733474,33745040,33749961,33754682,33759586,33761299,33763103,33774151,
uc002yrt.1	uc002yrt.1	chr21	-	33742958	33774151	33744994	33763062	7	33742958,33749903,33754589,33759518,33761186,33762963,33774014,	33745040,33749961,33754682,33759586,33761299,33763103,33774151,
uc010gmb.1	uc010gmb.1	chr21	-	33742958	33774151	33742958	33742958	8	33742958,33749903,33750180,33754589,33759518,33761186,33762963,33774014,	33745040,33749961,33750274,33754682,33759586,33761299,33763103,33774151,
uc002yrv.1	uc002yrv.1	chr21	-	33782107	33785660	33782403	33783570	2	33782107,33785242,	33783601,33785660,
uc002yrw.1	uc002yrw.1	chr21	-	33782107	33785893	33782403	33783570	2	33782107,33785778,	33783601,33785893,
uc010gmc.1	uc010gmc.1	chr21	-	33782403	33783570	33782403	33783570	1	33782403,	33783570,
uc002yrx.1	uc002yrx.1	chr21	-	33798141	33836286	33798300	33833491	22	33798141,33798588,33799737,33800150,33803959,33805428,33811165,33811533,33814540,33815082,33816364,33818945,33822342,33822694,33823025,33824934,33825664,33826520,33828754,33829400,33833346,33836240,	33798492,33798704,33799879,33800281,33804097,33805635,33811318,33811785,33814739,33815192,33816459,33819177,33822511,33822780,33823113,33825060,33825733,33826632,33828929,33829496,33833532,33836286,
uc002yry.1	uc002yry.1	chr21	-	33798141	33836995	33798300	33833491	22	33798141,33798588,33799737,33800150,33803959,33805428,33811165,33811533,33814540,33815082,33816364,33818945,33822342,33822694,33823025,33824934,33825664,33826520,33828754,33829400,33833346,33836835,	33798492,33798704,33799879,33800281,33804097,33805635,33811318,33811785,33814739,33815192,33816459,33819177,33822511,33822780,33823113,33825060,33825733,33826632,33828929,33829496,33833532,33836995,
uc002yrz.1	uc002yrz.1	chr21	-	33798141	33837006	33798300	33833491	22	33798141,33798588,33799737,33800150,33803959,33805428,33811165,33811533,33814540,33815082,33816364,33818945,33822342,33822694,33823025,33824934,33825664,33826520,33828754,33829400,33833346,33836762,	33798492,33798704,33799879,33800281,33804097,33805635,33811318,33811785,33814739,33815192,33816459,33819177,33822511,33822780,33823113,33825060,33825733,33826632,33828929,33829496,33833499,33837006,
uc010gmd.1	uc010gmd.1	chr21	-	33798141	33837065	33798300	33822394	22	33798141,33798588,33799737,33800150,33803959,33805428,33811165,33811533,33814540,33815082,33816364,33818945,33822342,33822690,33823025,33824934,33825664,33826520,33828754,33829400,33833346,33836766,	33798492,33798704,33799879,33800281,33804097,33805635,33811318,33811785,33814739,33815192,33816459,33819177,33822511,33822780,33823113,33825060,33825733,33826632,33828929,33829496,33833532,33837065,
uc002ysa.1	uc002ysa.1	chr21	-	33818186	33836286	33818941	33833491	11	33818186,33822342,33822694,33823025,33824934,33825664,33826520,33828754,33829400,33833346,33836240,	33819177,33822511,33822780,33823113,33825060,33825733,33826632,33828929,33829496,33833532,33836286,
uc002ysb.1	uc002ysb.1	chr21	+	33837219	33851844	33837268	33851727	5	33837219,33840388,33843651,33851331,33851721,	33837345,33840555,33849567,33851492,33851844,
uc002ysc.1	uc002ysc.1	chr21	+	33837219	33854843	33837268	33854307	7	33837219,33840388,33843651,33851331,33853405,33853762,33854052,	33837345,33840555,33849567,33851492,33853552,33853951,33854843,
uc002ysd.2	uc002ysd.2	chr21	+	33837219	33871654	33846434	33870752	13	33837219,33840388,33843651,33846423,33851331,33853405,33853762,33861332,33863146,33867483,33869771,33869953,33870593,	33837345,33840555,33845465,33849567,33851492,33853552,33853951,33861443,33863263,33867631,33869843,33870069,33871654,
uc002yse.1	uc002yse.1	chr21	+	33837219	33871682	33837268	33870600	12	33837219,33840388,33843651,33851331,33853405,33853762,33861332,33863146,33867483,33869771,33869953,33870540,	33837345,33840555,33849567,33851492,33853552,33853951,33861443,33863263,33867631,33869843,33870069,33871682,
uc002ysf.1	uc002ysf.1	chr21	+	33837219	33871682	33837268	33870600	11	33837219,33840388,33851331,33853405,33853762,33861332,33863146,33867483,33869771,33869953,33870540,	33837345,33840555,33851492,33853552,33853951,33861443,33863263,33867631,33869843,33870069,33871682,
uc002ysg.2	uc002ysg.2	chr21	+	33846423	33861642	33846434	33861524	5	33846423,33851331,33853405,33853762,33861332,	33849567,33851492,33853552,33853951,33861642,
uc002ysh.2	uc002ysh.2	chr21	+	33866544	33871654	33867519	33870752	5	33866544,33867483,33869771,33869953,33870593,	33866806,33867631,33869843,33870069,33871654,
uc002ysi.1	uc002ysi.1	chr21	-	33869652	33880357	33872482	33878830	9	33869652,33872474,33873525,33875477,33876126,33876340,33877663,33878765,33880153,	33869984,33872620,33873738,33875676,33876231,33876422,33877842,33878902,33880357,
uc002ysj.1	uc002ysj.1	chr21	-	33872080	33881778	33872482	33876176	8	33872080,33873525,33875477,33876126,33876340,33878765,33880153,33881697,	33872620,33873738,33875676,33876231,33876422,33878944,33880357,33881778,
uc010gme.1	uc010gme.1	chr21	-	33872080	33883137	33872482	33882817	9	33872080,33873525,33875477,33876126,33876340,33877663,33878765,33880153,33882496,	33872620,33873738,33875676,33876231,33876422,33877842,33878944,33880357,33883137,
uc002ysk.1	uc002ysk.1	chr21	-	33872080	33883137	33872482	33882817	10	33872080,33873525,33875477,33876126,33876340,33877663,33878765,33880153,33881697,33882496,	33872620,33873738,33875676,33876231,33876422,33877842,33878944,33880357,33881778,33883137,
uc002ysl.1	uc002ysl.1	chr21	-	33872080	33883137	33872482	33876176	9	33872080,33873525,33875477,33876126,33876340,33878765,33880153,33881697,33882496,	33872620,33873738,33875676,33876231,33876422,33878944,33880236,33881778,33883137,
uc002ysm.1	uc002ysm.1	chr21	-	33872080	33889790	33872482	33882817	13	33872080,33873525,33875477,33876126,33876340,33877663,33878765,33880153,33881697,33882496,33884016,33885337,33889531,	33872620,33873738,33875676,33876231,33876422,33877842,33878944,33880357,33881778,33883137,33884097,33885547,33889790,
uc002ysn.1	uc002ysn.1	chr21	-	33878765	34206573	33878767	34201565	5	33878765,33880153,34201514,34203255,34206462,	33878944,33880357,34201627,34203385,34206573,
uc010gmf.1	uc010gmf.1	chr21	-	33883517	33936030	33883997	33925727	13	33883517,33885337,33889906,33891455,33893325,33896409,33897579,33907713,33910881,33916171,33918858,33925661,33935856,	33884097,33885383,33890012,33891577,33893424,33896521,33897713,33907782,33910926,33916244,33918936,33925733,33936030,
uc002ysp.2	uc002ysp.2	chr21	-	33888837	33889792	33888837	33888837	1	33888837,	33889792,
uc002ysq.2	uc002ysq.2	chr21	-	33889437	33891577	33889437	33889437	2	33889437,33891455,	33889704,33891577,
uc002ysr.1	uc002ysr.1	chr21	-	33889906	33936030	33889907	33935420	12	33889906,33891455,33893325,33896409,33897579,33907713,33910881,33916171,33918858,33925661,33935354,33935856,	33890012,33891577,33893424,33896521,33897713,33907782,33910926,33916244,33918936,33925733,33935481,33936030,
uc002yss.1	uc002yss.1	chr21	-	33889906	33936030	33889906	33889906	11	33889906,33891455,33893325,33896409,33897579,33907713,33910881,33916171,33918858,33925661,33935856,	33890012,33891577,33893461,33896521,33897713,33907782,33910926,33916244,33918936,33925733,33936030,
uc002yst.1	uc002yst.1	chr21	-	33889906	33936030	33889906	33889906	10	33889906,33891455,33893325,33896409,33897579,33907713,33916171,33918858,33925661,33935856,	33890012,33891577,33893461,33896521,33897713,33907782,33916244,33918936,33925733,33936030,
uc002ysu.2	uc002ysu.2	chr21	-	33910469	33936030	33910699	33925727	6	33910469,33910881,33916171,33918858,33925661,33935856,	33910779,33910926,33916244,33918936,33925733,33936030,
uc002ysv.2	uc002ysv.2	chr21	-	33933921	33936030	33933921	33933921	3	33933921,33935354,33935856,	33934364,33935481,33936030,
uc002yth.2	uc002yth.2	chr21	+	33936653	34132672	33936653	33936653	28	33936653,34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34120991,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34121037,34123919,34128598,34130806,34132672,
uc002ysz.1	uc002ysz.1	chr21	+	33936653	34132672	34013003	34131162	27	33936653,34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34123919,34128598,34130806,34132672,
uc010gmg.1	uc010gmg.1	chr21	+	33936653	34132672	34013003	34131162	27	33936653,34012971,34015352,34016762,34029218,34044428,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34123919,34128598,34130806,34132672,
uc010gmh.1	uc010gmh.1	chr21	+	33936653	34132672	33936653	33936653	26	33936653,34012971,34015352,34016762,34029218,34044428,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34113414,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34113497,34123919,34128598,34130806,34132672,
uc002ysw.1	uc002ysw.1	chr21	+	33936653	34132672	34013003	34131162	30	33936653,34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34096603,34105148,34108086,34112440,34113414,34117660,34120991,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34096618,34105396,34108246,34112646,34113497,34117827,34121037,34123919,34128598,34130806,34132672,
uc010gmi.1	uc010gmi.1	chr21	+	33936653	34132672	34013003	34131162	30	33936653,34012971,34015352,34016762,34029218,34044428,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34096603,34105148,34108086,34112440,34113414,34117660,34120991,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34096618,34105396,34108246,34112646,34113497,34117827,34121037,34123919,34128598,34130806,34132672,
uc010gmj.1	uc010gmj.1	chr21	+	33936653	34132672	34044319	34131162	28	33936653,34012971,34015352,34016762,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34117660,34120991,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34117827,34121037,34123919,34128598,34130806,34132672,
uc002ysy.1	uc002ysy.1	chr21	+	33936653	34132672	34013003	34131162	29	33936653,34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34117660,34120991,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34117827,34121037,34123919,34128598,34130806,34132672,
uc002ysx.1	uc002ysx.1	chr21	+	33936653	34132672	34013003	34131162	29	33936653,34012971,34015352,34016762,34029218,34044428,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34117660,34120991,34123797,34128480,34130614,34131160,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34117827,34121037,34123919,34128598,34130806,34132672,
uc002yta.1	uc002yta.1	chr21	+	33936653	34183479	34013003	34182474	40	33936653,34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34096603,34105148,34108086,34112440,34113414,34117660,34120991,34123797,34128480,34130614,34150909,34152859,34159324,34161406,34169527,34176416,34177723,34179214,34179612,34180460,34182325,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34096618,34105396,34108246,34112646,34113497,34117827,34121037,34123919,34128598,34130806,34151031,34152966,34159508,34161505,34169695,34176629,34177845,34179297,34179696,34180634,34183479,
uc002ytb.1	uc002ytb.1	chr21	+	33936653	34183479	34013003	34182474	39	33936653,34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34117660,34120991,34123797,34128480,34130614,34150909,34152859,34159324,34161406,34169527,34176416,34177723,34179214,34179612,34180460,34182325,	33936889,34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34117827,34121037,34123919,34128598,34130806,34151031,34152966,34159508,34161505,34169695,34176629,34177845,34179297,34179696,34180634,34183479,
uc002ytc.1	uc002ytc.1	chr21	+	34012971	34111788	34013003	34111755	21	34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34111404,	34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34111788,
uc002ytd.1	uc002ytd.1	chr21	+	34012971	34132672	34012971	34012971	29	34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34117660,34120991,34123141,34123797,34128480,34130614,34131160,	34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34117827,34121037,34123224,34123919,34128598,34130806,34132672,
uc010gmk.1	uc010gmk.1	chr21	+	34012971	34132672	34013003	34131162	27	34012971,34015352,34016762,34029218,34044428,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34096603,34105148,34108086,34112440,34113414,34123797,34128480,34130614,34131160,	34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34096618,34105396,34108246,34112646,34113497,34123919,34128598,34130806,34132672,
uc010gml.1	uc010gml.1	chr21	+	34012971	34132672	34012971	34012971	25	34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34113414,34123797,34128480,34130614,34131160,	34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34113497,34123919,34128598,34130806,34132672,
uc002ytj.2	uc002ytj.2	chr21	+	34012971	34183479	34013003	34182474	37	34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34117660,34120991,34123797,34128480,34130614,34150909,34152859,34159324,34161406,34176416,34177723,34179214,34179612,34180460,34182325,	34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34117827,34121037,34123919,34128598,34130806,34151031,34152966,34159508,34161505,34176629,34177845,34179297,34179696,34180634,34183479,
uc010gmm.1	uc010gmm.1	chr21	+	34012971	34183479	34012971	34012971	37	34012971,34015352,34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34105148,34108086,34112440,34113414,34120991,34123797,34128480,34130614,34150909,34152859,34159324,34161406,34169527,34176416,34177723,34179214,34179612,34180460,34182325,	34013031,34015445,34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34105396,34108246,34112646,34113497,34121037,34123919,34128598,34130806,34151031,34152966,34159508,34161505,34169695,34176629,34177845,34179297,34179696,34180634,34183479,
uc002yte.1	uc002yte.1	chr21	+	34016762	34132672	34029231	34131162	25	34016762,34029218,34044317,34045984,34049471,34056096,34060048,34061886,34066234,34068902,34069141,34075634,34076167,34088514,34091552,34093981,34096603,34105148,34108086,34112440,34113414,34123797,34128480,34130614,34131160,	34016826,34029379,34044497,34046081,34049572,34056160,34060186,34062002,34066497,34069052,34069282,34075722,34076307,34088642,34091782,34094103,34096618,34105396,34108246,34112646,34113497,34123919,34128598,34130806,34132672,
uc002ytf.1	uc002ytf.1	chr21	+	34096603	34111788	34096603	34096603	4	34096603,34105148,34108086,34111404,	34096618,34105396,34108246,34111788,
uc002ytg.1	uc002ytg.1	chr21	+	34112440	34123224	34112554	34123154	4	34112440,34113414,34120991,34123141,	34112646,34113497,34121037,34123224,
uc002yti.1	uc002yti.1	chr21	+	34123141	34151031	34123141	34123141	5	34123141,34123797,34128480,34130614,34150909,	34123224,34123919,34128598,34130806,34151031,
uc002ytk.1	uc002ytk.1	chr21	+	34169527	34179696	34169527	34169527	3	34169527,34179214,34179612,	34169695,34179297,34179696,
